Hash,Phylum,Class,Order,Family,Genus,Species
89f0d2292e82b8094ae98e2ae728a52aecbbd599,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d055662c0826af8e68fd34033009dcf95b04e5ed,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
985a69c7764758b20290a269f89abd91f18c70af,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
b8e6efc4236787ad5a282db5746e7fc7c05c0eb9,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Ditrichocorycaeus,Ditrichocorycaeus anglicus
8d5d18cb94d0bce50c2d04b6b612c7ea00a09661,NA,NA,NA,NA,NA,NA
765441938c82ad1fd39dcda7ad3927464f8f47a0,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
955dac0a627f4cc2429e40eee65a761c9782fb6e,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
446eec271f76de808ce8f96f39ebda3358888b09,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
df19db43e27113a0ba5c6f7ad897d56349573547,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
aebb382d4540e5661dc970449fca543d204d4c40,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
934a0d345f7b61bf074c74797badcf5439c9b385,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,Lucicutia flavicornis
ba3872abc9ad3ea60750c21242a79a4d42a6afa0,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6efa2c96be48c4e8c62e9900df36757df266da56,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
3f3e9a49417c1900d85889084862d5ef377a5559,Arthropoda,Hexanauplia,NA,NA,NA,NA
9e55b0378945014a80fd07ccb9cfb98032d0fdbb,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
7a9977a29cee2861654720bd24abd62e4b8aee67,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
e79d4cbc596bf35394a92becae2aac8392c67205,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
2b03fedfdcae1fa59b1d9e9cbe86c23ef37539f6,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
f61ad67c1bc019921090d5527dd0be7a88c613f6,Mollusca,Gastropoda,NA,NA,NA,NA
f4adb463f85819057834a801b3a1a070aaf334be,NA,Polycystinea,Collodaria,Sphaerozoidae,NA,NA
af4da7ad80b9a97d73f7d4513ba0f43a5f9f55d8,NA,NA,NA,NA,NA,NA
7920476ca630364bb0ea2b707316127349747b7d,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
d3dccb48d8997080ffcbf5c4d7ce19c0e1e011c0,NA,NA,NA,NA,NA,NA
73c34856014ea0dc6c842a1424ec153dbcdd922d,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
f4ede5120fb30037915f838523b55e3e8b9c0e5d,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
68d24c998850604104e87549d33749b77d306bcb,Cercozoa,NA,NA,NA,NA,NA
bdccdb5f8e711a997e43ed5d6331134512394308,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
96d47fcd19261c2c97eb1ae5ba3552e2c2bef6e6,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
f04fb6cf4adaa9b9ee704fd4f94f4bfa689b3ca2,NA,NA,NA,NA,NA,NA
821af7caba3b3c18aba3514821220c8da1e70782,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
1065c0cd81052d1506d1a89f7cae4dd7ed81067e,Arthropoda,Hexanauplia,NA,NA,NA,NA
486c1577cc56a99b1ef7fb17f384ab59c09d01f4,NA,NA,NA,NA,NA,NA
53853cebb65b69f66ea8c8b149be17aec54d5aba,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
477b5f18df31acd9e8fdda25f6aeb3ccf0ca3995,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
c30d90aa40f09e8801991ae689f473148d9af622,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
32ca3a2b2fd256f767c61fa075f86e4252d783f5,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA
9e360534d43131c3dee71d5a8702253ddc702a29,NA,NA,NA,NA,NA,NA
f02f4603130aaf124a6a4d200673e58014b1c87f,Arthropoda,Hexanauplia,NA,NA,NA,NA
18c0036f32c74295b0accec978467a42127e450c,Mollusca,Gastropoda,Pteropoda,Desmopteridae,Desmopterus,Desmopterus papilio
4286f3045d2f920d71753b9719d0b05960866c2f,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
118ed1a503f4912a2623ea3ffa4fee5ef248a93b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
f91f6366a62e4fd133e004078b5a542d7b36568b,NA,NA,NA,NA,NA,NA
14b45da074e6251e633d5cd9ad9ba550a62fe09f,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
5edc6c7b956f95d7856817804db1569a3f8733ee,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
51cd5c10be599c712eeb5a437962c8e7ed24a4b3,NA,NA,NA,NA,NA,NA
0540babc65432e8fdd05b298eb3d48f59be6bfad,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
4f29cb1197779a62c4abc49b280b4281ed95cfaa,Arthropoda,Hexanauplia,NA,NA,NA,NA
24a511e69768d46f911d90afe72d879e94c6540c,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
27897ba25b0715465c188c294983f4de76639590,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
54f1c7cd51f70deda03b7352db928634e3fdcfd5,NA,NA,NA,NA,NA,NA
775625c1c1a35f59c24e28548feb684d6b6181c7,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
defa17af85ad5eba596f4064bedc15ae4f8d860a,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus sp. 1 AC-2013
a9a1742693e4f0f588250fa3220a50081bf910f4,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
938c384ae59e9819b7455b0388a13928bd0f4369,NA,NA,NA,NA,NA,NA
86c010f9722f085ff6a570bb6fb326dc510308e6,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d6dab6a4c8255f7091a039785f2dcb67952c314c,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
c5b210ba5a0c40cf22530bba4f68de8255ba716d,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Ditrichocorycaeus,Ditrichocorycaeus anglicus
27ac552abeb2fa9885bf4a02f60cdc998b43c1f5,NA,NA,NA,NA,NA,NA
313d13f37e8dce74ad88e96acf00b3f1ee15ab7c,Mollusca,Bivalvia,Mytiloida,Mytilidae,NA,NA
83c437d313ceb87df5090fb94a9941c1713e11fb,NA,NA,NA,NA,NA,NA
bfa7c1cac1ff63e5d9803baf7d05a995b40d0707,NA,NA,NA,NA,NA,NA
7946f794d62abf5df48052bcd5c4bf26eccebc35,Mollusca,Bivalvia,Mytiloida,Mytilidae,NA,NA
820a35b01911a2a4750880560da852792eddbbcb,NA,NA,NA,NA,NA,NA
d258e87fa7f065e7ca30c8ce350a2f15e3e0d8de,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
42a49d8526b11273dd25f0257a0f7ba57fb45235,NA,NA,NA,NA,NA,NA
9f4dd4f2831f8e4a90ff0d851578d302cb805b80,Arthropoda,Hexanauplia,Calanoida,Calanidae,Undinula,Undinula vulgaris
c741a48c17c5bdc8536f5bd2c647c2d8109cb8d9,NA,NA,NA,NA,NA,NA
d56a582c62e67433a6aa189f07d3377e7f5a6d06,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6beb7791f7c0f0cec309a6be69bd9d72f40efedc,Arthropoda,Hexanauplia,NA,NA,NA,NA
a6d6fd7e2ff9fdd926246f97869b2ebf7f084d36,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a5579204e5a232558ca354fe1b797e9f4782b1f9,NA,NA,NA,NA,NA,NA
8c8631a04b87cdfff47d67644e610f521ebb5a01,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
34d439b770b125f77954fe1fb3cf75a6795573f9,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
6bf3ceee27275a888a7b05927fde4cd4759b8c8f,NA,NA,NA,NA,NA,NA
d9bb737e660980a8f19f9b449e9d910407eadb1b,NA,NA,NA,NA,NA,NA
105022ebc53ba04d217c09615ce60fe44c82a883,NA,NA,NA,NA,NA,NA
69c0adc86d6cdb86f5c5db7a20f69be59c388358,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ff6af3e3b67320999026a6019b509f21e0a69fc2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
a39c66e670be6bb73b80c2280dc6374cc632d1c3,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
5cd0a7826db21096eca109fea33950f4229dbb91,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
e4764a3c08172578c5db22c7ef7b69c316fb45e1,Ctenophora,NA,NA,NA,NA,NA
6f81709a71ed283c846356578061a50ac646e758,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
42e49f30aaf461ae06e6320ed34e224f6bfd78f6,Mollusca,Gastropoda,NA,NA,NA,NA
b3c5c6692e97bf40f2e20a6c039bfd38879db8d8,NA,Polycystinea,Collodaria,Collophidiidae,Collophidium,NA
51963edd6efabcf3a8e4d455b09511c99eef771b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
7465e1d69340cf4faf4433ac8db12b649385aa0b,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
434b516ab8974efbc6913b4ccc1c7f8e8ae05510,NA,NA,NA,NA,NA,NA
c8ed1e8e1f130311e74d3e14e73adc2822847859,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
daba1c013689532c31c91eb469f0f78fbd50fa82,Arthropoda,Hexanauplia,NA,NA,NA,NA
cf3d3654e932bf6e04f6331726cacece0e317b10,Cercozoa,Thecofilosea,Phaeoconchia,NA,NA,NA
4eea7d2de41298fd8683ab2ceb98a5d47084f700,NA,NA,NA,NA,NA,NA
9359978565c3469eb8f6a5c41f99d9f664e9d78f,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
865a619cad72bf5efac2dfc1e5fd5ad494d82f90,NA,NA,NA,NA,NA,NA
19e12fb7011c14e598199dfada60903d6ec6b472,NA,NA,NA,NA,NA,NA
3e2ac8688f7a199471934f3d8a14f41e545ec98d,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
41524d65ffc50db7ea53feff58c23e1fbb896e90,NA,NA,NA,NA,NA,NA
7324233db0fb88a69d969bfac66179c185fdae52,NA,NA,NA,NA,NA,NA
d1f38cf7f52b8642787860cc2c81befa8de49a22,NA,NA,NA,NA,NA,NA
82ae6d1414a5001af8b0cd7271d2901edaa59de0,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
5ec16e56a6e6e0a086229f2ad1ad71ade8bc6722,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6087147783ef73164e4ad54ec06a5448f49763ee,Sipuncula,NA,Phascolosomatiformes,Phascolosomatidae,Phascolosoma,NA
a1efee2c0c56cd918e11e67a3df06a945837fcb8,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
a1af8a67843260b420ef1581581af1bf3d0ab94b,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
181bc3bc775bf40835a07edab2900be99fe710b5,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
41b4ea9b5400d76bcca60a934955e7a9e2478492,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
a744be4eb0c0588f24aca32bfc199b7a09bea66f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
55e1d1482467a1d4dbc4eafc83db79bab040fea2,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
3c96ce07de1a2a2a8e2a51a6c7e1ca7c9a649f4f,Mollusca,Bivalvia,Mytiloida,Mytilidae,NA,NA
4ab2d44c6944d3659f3a482c7f9e597ac5a96b51,Annelida,Polychaeta,NA,NA,NA,NA
b8133e0073c490f3e16b448dd1cdca6a8ba5c04f,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Ditrichocorycaeus,Ditrichocorycaeus anglicus
81c6bae5a4e376d9dc2390066f28180c0bd449e4,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
5700acf5932fc78326019db74be5b0cda8cd6a7c,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
2622a018d1047427185136ee93311e89cf68299e,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
35b8eccada72da13190ddfa8b2116cad0f9fa244,NA,NA,NA,NA,NA,NA
6857afb5c5867c1bf85231cc48190082d5615827,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
881c07b202d2310dba5afa2d65270ea449be2340,Arthropoda,Malacostraca,NA,NA,NA,NA
46e4693edd50a2ba446c73f12937508d1c08f796,NA,NA,NA,NA,NA,NA
a438efa2defe32871f885e6921ab3a3f58905dc0,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b2edbadda7f78bf15cde4733f4cd3bc1b6074e0c,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
af7c3cd7c1f1644a782374f373e6f440d79c1802,Arthropoda,Hexanauplia,NA,NA,NA,NA
16cf3ad690fa027382a2648c05a99f835a89a80f,Cnidaria,Scyphozoa,NA,NA,NA,NA
6e06d58cf2df6a652257ed6414783990a6209fe9,NA,NA,NA,NA,NA,NA
6128b6c881feab87b5671a7e31808e5753c42494,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
651fe61ffdad8f983e66a45bde65a131c0fef07f,NA,NA,NA,NA,NA,NA
e74dcf29011a23640644de68b43386d0fee5f87a,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
ae87cbef780f5f7d2f0b271301b9dda6e956549f,NA,NA,NA,NA,NA,NA
550b190da518822a482872e3f3cae86f2cddda1f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
da9d92fb4a407d8c0e9353566f94e65efeb5ad6e,Mollusca,Gastropoda,NA,NA,NA,NA
101c97d0bf64191e3b87e668e66fee4dd2e7518c,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
579ade34f287c23e677848a5176eee4fe7cb3bda,NA,NA,NA,NA,NA,NA
36f69eda13e4a00446a10a0bf99b2719cc575858,NA,NA,NA,NA,NA,NA
29b095f6e3c038ff7c13533d3fdb37644e2de3e7,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b7932656064d5094ad6805605d58cab07dcaa69c,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
4664c89168cbea6cf6b13d0b9a7252ee3ffdaf76,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
897b5eae5c222a6e66fd187a7d657807dc9697cf,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ebafc42399f26ddaa0ad41cd60a3258c6419640b,NA,NA,NA,NA,NA,NA
71c19127fb1b2a25c16988f33994eb394c7580a3,NA,NA,NA,NA,NA,NA
ff9c18db21ab9b2f3eb56cbc647258cb3c08f2c2,NA,NA,NA,NA,NA,NA
f41f193c031bcf307f2bc2e5da2fe6e72e8ba875,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
e375f65339a0b106a2681c6094d83fa4381bbace,NA,NA,NA,NA,NA,NA
84f0d3754acac4c939162f65880f0a80f7252b08,Arthropoda,Hexanauplia,Harpacticoida,Aegisthidae,NA,NA
18c40e6d581baf15d08d0760601fc2f13b0583b3,Arthropoda,Hexanauplia,NA,NA,NA,NA
a5eeb49d2bbef88ca10146124eaa5f47a2310c69,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
8c0d7c1d8e319a1c06348496deb050972f544881,NA,NA,NA,NA,NA,NA
ce8882249718c01a536b046439cf0197d7c7464b,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
15c59e06d3e52fafd532ff1779a20ec6d982bd2a,NA,NA,NA,NA,NA,NA
5e94b8bf82d6125f62c5e0b5104f7d9333cd2301,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
d44c95d1aa6d7e112bbee3fea40756619009c71f,Arthropoda,Hexanauplia,NA,NA,NA,NA
b08defa3962f83aca6b88d60b045e8ff2b964e79,Arthropoda,Hexanauplia,NA,NA,NA,NA
53b94d1caacb42728d862d6dcefc983e7d391e87,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
ff087f5ff28552b29ed485dc6226c6eb574ff765,NA,NA,NA,NA,NA,NA
5515f89773b2ea3145f860036e013c49c7f2b985,Arthropoda,Hexanauplia,Harpacticoida,Aegisthidae,NA,NA
61adaafd44d610439b6faaf5eae8136648f8007f,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
bf615bcda811c5e0b3f1ac5b0958947bd05be59e,NA,NA,NA,NA,NA,NA
cf8e15c349462ed6f06f6d52f5d2326967c73c7e,Arthropoda,NA,NA,NA,NA,NA
1cc502f3f1280f314fa53108d7f9e4c970211e6c,Arthropoda,Hexanauplia,NA,NA,NA,NA
8ad2b7fbc5544ae7a696a0559dc776a9c303fbc6,Arthropoda,Hexanauplia,NA,NA,NA,NA
84f405ef363d6bfca89098bccecc6dc6e0032e53,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
597fc2e1caef99679d147f60c9236b1e3561b7dc,NA,NA,NA,NA,NA,NA
cfe3015c15e691e3d5aac8901380edd1bc196218,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
4fa67c9310e6840610bae14c471bf22d5f9148bb,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
