"","size_fraction","sample_id","object_annotation_category","dryweight_C_mg_sum_taxa","dryweight_C_ug_sum_taxa","dryweight_C_mg_sum_sample","dryweight_C_ug_sum_sample","sample_conc","sample_tot_vol","acq_sub_part","potemp2","density2","oxy_sat","Sal2","NO2","nitracline_depth","NO3","fluorescence","hypoxia_depth","chl_max_depth","PO4","SIL","NH4","beam_depth","chl_max","mixedlayerdepths","intergrated_chl","day_night_0_1","distance_from_shore","PAR_1_depth_adj","cycle.x","Sample_ID_short","PC1","Longitude","Latitude","log10_dryweight_C_ug_m2_taxa","dryweight_C_mg_m2_taxa","log10_dryweight_C_ug_m2_sample","dryweight_C_mg_m2_sample","biomass_prop_taxa","biomass_taxa_clr","Sample_ID.x","Sample_ID.y","offshore_onshore","taxa_join","Family","Sample_ID","n_reads_raw","biomass_mg_m2","size_fraction_numeric","cycle.y","n_reads_pcr","p.2.5","p.97.5","size_fraction.y.y"
"139","0.2-1","ct1_t2_h29","Pteropoda",0.00153474167444881,1.53474167444881,8.23859517119647,8238.59517119647,1.6001600160016,278,80,18.16554375,23.51706875,68.402375,32.7602,0.0065,80.1,-0.06,0.0202625,312.9815,70.47466667,0.3345,1.135,0.0035,58.565,0.948566667,49.90714574,0.1229,1,524.1840843,11,"T1","CT1-T2-H29",-3.394650309,-127.5728,35.0498,0.428362076615406,0.00245583226234434,9.01658511943616,13.1830705809724,0.000186286817419374,-1.18695014631636,"ct1_t2_h29","CT1-T2-H29","offshore","other","other","CT1-T2-H29",0.0063879541436149,219.36690647482,0.5,"T1",0.571070305499771,8.27450326813432e-05,0.486078236891587,"0.2-1"
"140","0.2-1","ct1_t3_h30","Amphipoda",0,0,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,-Inf,0,7.37679883007713,91.6386606254855,0,-8.92593502973204,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"141","0.2-1","ct1_t3_h30","Calanoida",0.623584726269951,623.584726269951,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,6.43548464405165,35.7495991268738,7.37679883007713,91.6386606254855,0.390114814892128,6.16352977080441,"ct1_t3_h30","CT1-T3-H30","offshore","Calanoida","Calanidae","CT1-T3-H30",0.0541593817982837,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"142","0.2-1","ct1_t3_h30","Calanoida",0.623584726269951,623.584726269951,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,6.43548464405165,35.7495991268738,7.37679883007713,91.6386606254855,0.390114814892128,6.16352977080441,"ct1_t3_h30","CT1-T3-H30","offshore","Calanoida","Clausocalanidae","CT1-T3-H30",0.212473474181537,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"143","0.2-1","ct1_t3_h30","Calanoida",0.623584726269951,623.584726269951,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,6.43548464405165,35.7495991268738,7.37679883007713,91.6386606254855,0.390114814892128,6.16352977080441,"ct1_t3_h30","CT1-T3-H30","offshore","Calanoida","Metridinidae","CT1-T3-H30",0.613477117727922,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"144","0.2-1","ct1_t3_h30","Calanoida",0.623584726269951,623.584726269951,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,6.43548464405165,35.7495991268738,7.37679883007713,91.6386606254855,0.390114814892128,6.16352977080441,"ct1_t3_h30","CT1-T3-H30","offshore","Calanoida","Paracalanidae","CT1-T3-H30",0.0340331255755602,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"145","0.2-1","ct1_t3_h30","Calanoida",0.623584726269951,623.584726269951,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,6.43548464405165,35.7495991268738,7.37679883007713,91.6386606254855,0.390114814892128,6.16352977080441,"ct1_t3_h30","CT1-T3-H30","offshore","Calanoida","unidentified Calanoida","CT1-T3-H30",0.0445099897233307,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"146","0.2-1","ct1_t3_h30","Chaetognatha",0.147330706674355,147.330706674355,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,4.99267976524855,8.44634815575504,7.37679883007713,91.6386606254855,0.0921701397434659,4.72072579622086,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"147","0.2-1","ct1_t3_h30","Copepoda<Maxillopoda",0.128738289176115,128.738289176115,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,4.85778157755151,7.38046016273545,7.37679883007713,91.6386606254855,0.0805387170912326,4.58582777950905,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"148","0.2-1","ct1_t3_h30","Doliolida",0.00508002959702294,5.08002959702294,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,1.62531708775904,0.291233915770422,7.37679883007713,91.6386606254855,0.00317806822778276,1.35339627085912,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"149","0.2-1","ct1_t3_h30","Eucalanidae",0.00317754663367708,3.17754663367708,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,1.15610940019001,0.182166133286156,7.37679883007713,91.6386606254855,0.00198787424480857,0.884209140658456,"ct1_t3_h30","CT1-T3-H30","offshore","Eucalanidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","0.2-1","ct1_t3_h30","Euphausiacea",0.00372326977150998,3.72326977150998,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,1.31460225305242,0.213451991630513,7.37679883007713,91.6386606254855,0.00232927882373643,1.04269394792655,"ct1_t3_h30","CT1-T3-H30","offshore","Euphausiacea","Euphausiidae","CT1-T3-H30",0.0192320525311303,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"151","0.2-1","ct1_t3_h30","Harpacticoida",0.00211516083491376,2.11516083491376,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,0.74913085448346,0.12126042982056,7.37679883007713,91.6386606254855,0.00132324533109596,0.477258165245677,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"152","0.2-1","ct1_t3_h30","Oikopleuridae",0.184908483822493,184.908483822493,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,5.21986102064222,10.6006511919449,7.37679883007713,91.6386606254855,0.115678809790425,4.94790681100944,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"153","0.2-1","ct1_t3_h30","Oithonidae",0.45527544505069,455.27544505069,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,6.12090260952397,26.1005665584974,7.37679883007713,91.6386606254855,0.28482047184394,5.84894783968673,"ct1_t3_h30","CT1-T3-H30","offshore","Oithonidae","Oithonidae","CT1-T3-H30",0.00440428683919014,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"154","0.2-1","ct1_t3_h30","Ostracoda",0.0334715816114105,33.4715816114105,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,3.51069676870523,1.91889822559951,7.37679883007713,91.6386606254855,0.0209398327354629,3.23874682704485,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"155","0.2-1","ct1_t3_h30","Poecilostomatoida",0.00600628164112071,6.00628164112071,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,1.79280586175517,0.344335183123478,7.37679883007713,91.6386606254855,0.0037575318187018,1.52087974983319,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"156","0.2-1","ct1_t3_h30","Pteropoda",0.00109018396388397,1.09018396388397,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,0.0863464562057645,0.0624993493931832,7.37679883007713,91.6386606254855,0.000682019455179615,-0.185448707898174,"ct1_t3_h30","CT1-T3-H30","offshore","other","other","CT1-T3-H30",0.0177105716230464,125.023255813953,0.5,"T1",0.553043886183694,1.68891134464468e-05,0.418945010746391,"0.2-1"
"157","0.2-1","ct1_t3_h30","Salpida",0.00396290707577817,3.96290707577817,1.59846461212292,1598.46461212292,57.3291769680032,279.09,80,18.16806875,23.51549375,70.3971875,32.75895,0.0085,94.339,-0.073,0.00883125,258.4555,78.41433333,0.3345,1.0805,0.007,73.452,1.302366667,47.52148287,24.685,1,450.7865706,86,"T1","CT1-T3-H30",-3.727302931,-126.6352,35.02288,1.3769778659844,0.227190201055038,7.37679883007713,91.6386606254855,0.00247919600204038,1.105066728028,"ct1_t3_h30","CT1-T3-H30","offshore","Salpida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","0.2-1","ct1_t4_h31","Calanoida",1.27058253040771,1270.58253040771,5.44926317099342,5449.26317099342,34.7215918420365,327.6294556,62.8637059724349,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.14723075964906,44.1166480224384,8.60323568053436,189.207091663075,0.233165932812908,6.69804555136743,"ct1_t4_h31","CT1-T4-H31","offshore","Calanoida","Calanidae","CT1-T4-H31",0.0232078167621632,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"159","0.2-1","ct1_t4_h31","Calanoida",1.27058253040771,1270.58253040771,5.44926317099342,5449.26317099342,34.7215918420365,327.6294556,62.8637059724349,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.14723075964906,44.1166480224384,8.60323568053436,189.207091663075,0.233165932812908,6.69804555136743,"ct1_t4_h31","CT1-T4-H31","offshore","Calanoida","Clausocalanidae","CT1-T4-H31",0.0835221614444268,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"160","0.2-1","ct1_t4_h31","Calanoida",1.27058253040771,1270.58253040771,5.44926317099342,5449.26317099342,34.7215918420365,327.6294556,62.8637059724349,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.14723075964906,44.1166480224384,8.60323568053436,189.207091663075,0.233165932812908,6.69804555136743,"ct1_t4_h31","CT1-T4-H31","offshore","Calanoida","Metridinidae","CT1-T4-H31",0.435889849466711,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"161","0.2-1","ct1_t4_h31","Calanoida",1.27058253040771,1270.58253040771,5.44926317099342,5449.26317099342,34.7215918420365,327.6294556,62.8637059724349,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.14723075964906,44.1166480224384,8.60323568053436,189.207091663075,0.233165932812908,6.69804555136743,"ct1_t4_h31","CT1-T4-H31","offshore","Calanoida","Paracalanidae","CT1-T4-H31",0.0211655866179803,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"162","0.2-1","ct1_t4_h31","Calanoida",1.27058253040771,1270.58253040771,5.44926317099342,5449.26317099342,34.7215918420365,327.6294556,62.8637059724349,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.14723075964906,44.1166480224384,8.60323568053436,189.207091663075,0.233165932812908,6.69804555136743,"ct1_t4_h31","CT1-T4-H31","offshore","Calanoida","Rhincalanidae","CT1-T4-H31",6.49472484015761e-05,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"163","0.2-1","ct1_t4_h31","Calanoida",1.27058253040771,1270.58253040771,5.44926317099342,5449.26317099342,34.7215918420365,327.6294556,62.8637059724349,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.14723075964906,44.1166480224384,8.60323568053436,189.207091663075,0.233165932812908,6.69804555136743,"ct1_t4_h31","CT1-T4-H31","offshore","Calanoida","unidentified Calanoida","CT1-T4-H31",0.0114667975233449,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"164","0.2-1","ct1_t4_h31","Chaetognatha",0.105593213883398,105.593213883398,5.44926317099342,5449.26317099342,21.8531075785557,327.6294556,39.5652173913044,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,4.65959410673942,2.30753986255934,8.60323568053436,119.083334299581,0.0193775214317917,3.74739440337383,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"165","0.2-1","ct1_t4_h31","Cladocera",0,0,5.44926317099342,5449.26317099342,32.7453550765014,327.6294556,59.2857142857143,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,-Inf,0,8.60323568053436,178.438057439482,0,-8.60171735766759,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"166","0.2-1","ct1_t4_h31","Copepoda<Maxillopoda",0.319275433265702,319.275433265702,5.44926317099342,5449.26317099342,33.6222628333247,327.6294556,60.8733624454148,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,5.76605415741124,10.734762533483,8.60323568053436,183.216558583097,0.0585905696324622,5.28469634916651,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"167","0.2-1","ct1_t4_h31","Doliolida",0.00228002589923886,2.28002589923886,5.44926317099342,5449.26317099342,38.6631903312908,327.6294556,70,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,0.824186802217123,0.0881530753025446,8.60323568053436,210.685899145412,0.000418409944187592,0.482641056312535,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"168","0.2-1","ct1_t4_h31","Eucalanidae",0.00150639864930703,1.50639864930703,5.44926317099342,5449.26317099342,27.6165645223506,327.6294556,50,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,0.409721801724073,0.0416015554949694,8.60323568053436,150.489927961009,0.000276440796129215,-0.2681692666636,"ct1_t4_h31","CT1-T4-H31","offshore","Eucalanidae","Eucalanidae","CT1-T4-H31",0.000562876152813659,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"169","0.2-1","ct1_t4_h31","Eumalacostraca",2.18347151239577,2183.47151239577,5.44926317099342,5449.26317099342,38.6631903312908,327.6294556,70,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,7.68867132607878,84.4199746667093,8.60323568053436,210.685899145412,0.400691147386394,7.34701226602595,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"170","0.2-1","ct1_t4_h31","Harpacticoida",0.00453149033827955,4.53149033827955,5.44926317099342,5449.26317099342,39.4522350319294,327.6294556,71.4285714285714,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,1.51105087838631,0.178777421870722,8.60323568053436,214.98561137287,0.000831578544857366,1.18965034110623,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
"171","0.2-1","ct1_t4_h31","Oikopleuridae",0.349858840407611,349.858840407611,5.44926317099342,5449.26317099342,29.8096446461843,327.6294556,53.9705882352941,18.11386875,23.52309375,78.3553125,32.751575,0.01,81.135,-0.0975,0.04135,276.3005,58.56533333,0.331,0.9545,-0.0155,50.625,1.3489,43.3434391,39.938,0,353.6559397,84,"T1","CT1-T4-H31",-3.259153374,-125.5235,35.09508,5.85752976000974,10.429167708877,8.60323568053436,162.440598710854,0.0642029627546563,5.25581553417352,"ct1_t4_h31","CT1-T4-H31","offshore","other","other","CT1-T4-H31",0.393363834485546,NA,0.5,"T1",0.236545157814692,8.99215897093535e-06,0.284639068396035,"0.2-1"
