"","sample_id","size_fraction","object_annotation_category","count","total","relative_abundance","potemp2","density2","oxy_sat","Sal2","NO2","nitracline_depth","NO3","fluorescence","hypoxia_depth","chl_max_depth","PO4","SIL","NH4","beam_depth","chl_max","mixedlayerdepths","intergrated_chl","day_night_0_1","distance_from_shore","PAR_1_depth_adj","max_size","cycle","Sample_ID_short","PC1","Longitude","Latitude"
"621","c3_t6_h25","0.5-1","Poecilostomatoida",24,715,0.0335664335664336,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"622","c3_t6_h25","0.5-1","Polychaeta",3,715,0.0041958041958042,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"623","c3_t6_h25","0.5-1","Polychaeta",3,715,0.0041958041958042,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"624","c3_t6_h25","0.5-1","Polychaeta",3,715,0.0041958041958042,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"625","c3_t6_h25","0.5-1","Salpida",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"626","c3_t6_h25","0.5-1","Salpida",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"627","c3_t6_h25","0.5-1","Salpida",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"628","c3_t6_h25","0.5-1","Tomopteridae",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"629","c3_t6_h25","0.5-1","Tomopteridae",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"630","c3_t6_h25","0.5-1","Tomopteridae",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"631","c3_t6_h25","0.5-1","cypris",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"632","c3_t6_h25","0.5-1","cypris",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"633","c3_t6_h25","0.5-1","cypris",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"634","c3_t6_h25","0.5-1","nauplii<Crustacea",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"635","c3_t6_h25","0.5-1","nauplii<Crustacea",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"636","c3_t6_h25","0.5-1","nauplii<Crustacea",2,715,0.0027972027972028,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"637","c3_t6_h25","0.5-1","other<living",22,715,0.0307692307692308,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"638","c3_t6_h25","0.5-1","other<living",22,715,0.0307692307692308,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"639","c3_t6_h25","0.5-1","other<living",22,715,0.0307692307692308,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"640","c3_t6_h25","1-2","Calanoida",94,442,0.212669683257919,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"641","c3_t6_h25","1-2","Calanoida",94,442,0.212669683257919,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"642","c3_t6_h25","1-2","Calanoida",94,442,0.212669683257919,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"643","c3_t6_h25","1-2","Chaetognatha",136,442,0.307692307692308,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"644","c3_t6_h25","1-2","Chaetognatha",136,442,0.307692307692308,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"645","c3_t6_h25","1-2","Chaetognatha",136,442,0.307692307692308,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"646","c3_t6_h25","1-2","Copepoda<Maxillopoda",61,442,0.138009049773756,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"647","c3_t6_h25","1-2","Copepoda<Maxillopoda",61,442,0.138009049773756,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"648","c3_t6_h25","1-2","Copepoda<Maxillopoda",61,442,0.138009049773756,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"649","c3_t6_h25","1-2","Eucalanidae",15,442,0.0339366515837104,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"650","c3_t6_h25","1-2","Eucalanidae",15,442,0.0339366515837104,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"651","c3_t6_h25","1-2","Eucalanidae",15,442,0.0339366515837104,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"652","c3_t6_h25","1-2","Eumalacostraca",23,442,0.0520361990950226,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"653","c3_t6_h25","1-2","Eumalacostraca",23,442,0.0520361990950226,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"654","c3_t6_h25","1-2","Eumalacostraca",23,442,0.0520361990950226,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"655","c3_t6_h25","1-2","Harpacticoida",4,442,0.00904977375565611,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"656","c3_t6_h25","1-2","Harpacticoida",4,442,0.00904977375565611,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"657","c3_t6_h25","1-2","Harpacticoida",4,442,0.00904977375565611,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"658","c3_t6_h25","1-2","Hydrozoa",4,442,0.00904977375565611,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"659","c3_t6_h25","1-2","Hydrozoa",4,442,0.00904977375565611,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"660","c3_t6_h25","1-2","Hydrozoa",4,442,0.00904977375565611,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"661","c3_t6_h25","1-2","Oikopleuridae",10,442,0.0226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"662","c3_t6_h25","1-2","Oikopleuridae",10,442,0.0226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"663","c3_t6_h25","1-2","Oikopleuridae",10,442,0.0226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"664","c3_t6_h25","1-2","Ostracoda",31,442,0.0701357466063348,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"665","c3_t6_h25","1-2","Ostracoda",31,442,0.0701357466063348,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"666","c3_t6_h25","1-2","Ostracoda",31,442,0.0701357466063348,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"667","c3_t6_h25","1-2","Poecilostomatoida",6,442,0.0135746606334842,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"668","c3_t6_h25","1-2","Poecilostomatoida",6,442,0.0135746606334842,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"669","c3_t6_h25","1-2","Poecilostomatoida",6,442,0.0135746606334842,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"670","c3_t6_h25","1-2","Polychaeta",2,442,0.00452488687782805,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"671","c3_t6_h25","1-2","Polychaeta",2,442,0.00452488687782805,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"672","c3_t6_h25","1-2","Polychaeta",2,442,0.00452488687782805,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"673","c3_t6_h25","1-2","Tomopteridae",2,442,0.00452488687782805,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"674","c3_t6_h25","1-2","Tomopteridae",2,442,0.00452488687782805,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"675","c3_t6_h25","1-2","Tomopteridae",2,442,0.00452488687782805,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"676","c3_t6_h25","1-2","cypris",10,442,0.0226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"677","c3_t6_h25","1-2","cypris",10,442,0.0226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"678","c3_t6_h25","1-2","cypris",10,442,0.0226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"679","c3_t6_h25","1-2","nectophore<Physonectae",1,442,0.00226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"680","c3_t6_h25","1-2","nectophore<Physonectae",1,442,0.00226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"681","c3_t6_h25","1-2","nectophore<Physonectae",1,442,0.00226244343891403,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"682","c3_t6_h25","1-2","other<living",38,442,0.085972850678733,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"683","c3_t6_h25","1-2","other<living",38,442,0.085972850678733,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"684","c3_t6_h25","1-2","other<living",38,442,0.085972850678733,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"685","c3_t6_h25","1-2","tetrazoid",5,442,0.0113122171945701,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"686","c3_t6_h25","1-2","tetrazoid",5,442,0.0113122171945701,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"687","c3_t6_h25","1-2","tetrazoid",5,442,0.0113122171945701,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"688","c3_t6_h25",">2","Actinopterygii",1,146,0.00684931506849315,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"689","c3_t6_h25",">2","Actinopterygii",1,146,0.00684931506849315,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"690","c3_t6_h25",">2","Actinopterygii",1,146,0.00684931506849315,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"691","c3_t6_h25",">2","Calanoida",26,146,0.178082191780822,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"692","c3_t6_h25",">2","Calanoida",26,146,0.178082191780822,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"693","c3_t6_h25",">2","Calanoida",26,146,0.178082191780822,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"694","c3_t6_h25",">2","Chaetognatha",37,146,0.253424657534247,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"695","c3_t6_h25",">2","Chaetognatha",37,146,0.253424657534247,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,1,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"696","c3_t6_h25",">2","Chaetognatha",37,146,0.253424657534247,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,2,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
"697","c3_t6_h25",">2","Copepoda<Maxillopoda",16,146,0.10958904109589,18.84853125,23.309125,79.10425,32.70948125,0.0165,114.277,-0.069,-0.00258125,349.6695,109.1806667,0.336,1.0475,-0.013,22.833,0.642766667,36.93443854,8.3977,0,772.3392208,103,0.5,"3","C3-T6-H25",-4.6044581,-130.477,34.56042
