"","Kingdom","Phylum","Subphylum","Class","Subclass","Superorder","Order","Family","Genus","Species"
"52d9903dac12385d45281caaea18c1a54bd71c54","Animalia","Mollusca","Subphylum","Cephalopoda","Coleoidea","Decapodiformes","Sepiida","Sepiolidae","Inioteuthis","Inioteuthis japonica"
"52f0147ae2341cb593a714701ad3702b38452679","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"536e3b2da4dd010ac7f64be2dcc915b4adfa0da2","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"537d34135396c3585e7001f5cfd1a38a79b908c8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae",NA,NA
"538d27d39abe9d9592f516ded1e94eb26651ae45","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"53a2d78a68aafb3b11e35a1cd19447a1533b279f","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"53d57bc69523c55c8fab84475aa27c3bb3d192ca","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia","Superorder","Aplysiida","Aplysiidae","Aplysia","Aplysia vaccaria"
"53fc1aa7161a77389ab34e0ea652378097651cd9","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"54212c41a53282fb6fba9b13eb4fac6bb7d8f5ba","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis difficilis"
"5435b1e00aec0bcee6d3512bee9996a89e139e07","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"547810e355dc23e3a9be7a5c274387d40a50e69b","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"5491c0285d947578a1652e9ca348fbb3e97e6906","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"54d1921fc712a2bea4927dd37212dc53c537a473","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"54da34a4170992a78c57852c41b21964961cfafc","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"54f738e45ff1bf984f6774a2af10e7181f5882ec","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Hyperiidae","Themisto","Themisto japonica"
"55d611b89d5c9ec1f3eec0fa92c6a00bc98c5ca9","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"56114b906351243dfced1964d4977f49105aeab3","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma borealis"
"563e9e36f6b83f1f75d708298d6f0f3062b014f6","Animalia","Mollusca","Subphylum",NA,NA,NA,NA,NA,NA,NA
"564d4138d9d4136025fd1cc4ff79dbea5e9fc159","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5669f152a6689a5ce77d23a11e48af62c022c1ca","Animalia","Chordata","Tunicata","Thaliacea","Subclass","Superorder","Doliolida","Doliolidae","Doliolum","Doliolum nationalis"
"5698b051b0abd1a616512c7b8873571c7db31e12","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"56ae1fd71f937fa20e0c3a146e03680a8fe19f08","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"56da29aff6f73f5a712ce058358c79d4626dd525","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa gregaria"
"57005a777156822813323fb1ad812d5fee0c64f4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus monachus"
"57749188198d82956e16c210fc5b30653a456f64","Animalia","Cnidaria","Subphylum",NA,NA,NA,NA,NA,NA,NA
"579246ea6d913744ff16f5ea2844142f36105452","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Sergestidae","Allosergestes","Allosergestes sargassi"
"57b775b38f2d8c9476d6c881dfe197f89dfef2a4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"57e4442ed638cd99e77695d0c85d1d52fd5a4c1f","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus monachus"
"57e52a226de89d6efaa750e1ce46795286183cab","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"57f16d1dad2209055874f6371a260cd4cdb76de7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"5806ac294f8e97e24e74710cba5e4a75e632a730","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae",NA,NA
"582c50cc31693e1d6fa6fdf01c1bf597304472bb","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Candaciidae","Candacia","Candacia bispinosa"
"589c55d82c3c93ff23ebed253881f7ae7d45f09e","Animalia","Cnidaria","Subphylum","Hydrozoa",NA,NA,NA,NA,NA,NA
"58b9aa197013c349f1015fa0c8c4a172b36df193","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"58c069d8806feef7a8989aca38c4beb2c6e444e3","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA
"58d4d96b3102add9c47e7a0c348057ed7cc4e4cf","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"597656c7e92b7ef6e1d399914527c73b03e527a5","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"597e6fb3f12b9333c4f63a670b8224d032ee0c69","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Species"
"59b78d43ad1b10bdc85d94c4b7b7c9ce80b34c0b","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"59d9750ebbf09b2ae845b5a83620bd43b1125bd9","Animalia","Cnidaria","Subphylum",NA,NA,NA,NA,NA,NA,NA
"59dfe0d898eefb85366828dc00ee33e0ca9f4298","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"59e51e05e8a629ade2a14b036bc692e2671125c0","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"59ea4ff1408f6e56a0172e9d7f09efba6ea1b848","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"5a539c31ba47225ad2d003f7e811d6544ad4fe3d","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Mollicia","Mollicia tyloda"
"5a5b0e270b0683dc34e23f7b50a7611365052f5d","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Mollicia","Mollicia tyloda"
"5a833e0a478a012b2b934b19b76eb311d63cf891","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"5a8b926c19507c81df91668c28897b20dc3c4f30","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda",NA,NA,NA
"5a96784aa01ac277453d266479bf03d18116a2a3","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis"
"5abed67974734697cf324d9120f1d00b714dde5e","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda",NA,NA,NA
"5aea1e5f5f89a41ed6c1c27b6e9d90a5a497a3c4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae",NA,NA
"5af4686284996deb802652d298ae83778e40256f","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Paracalanus","Paracalanus aculeatus"
"5b408bcb18ddca8a0088c8cb0c94f8f01e3d565d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Acartiidae","Acartia","Acartia Acartiura margalefi"
"5be319511d82b779e9f0ae32d633c31ae3a75a09","Animalia","Mollusca","Subphylum",NA,NA,NA,NA,NA,NA,NA
"5c28a6bc502baaa36e8b3499c825700bf4f38a48","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5c2bcd6911d147bbf3dca9ae54627daba8f9b8be","Animalia","Sipuncula","Subphylum","Phascolosomatidea","Subclass","Superorder",NA,NA,NA,NA
"5c3fb454038b5356e652571686c6e99119da3804","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder",NA,NA,NA,NA
"5c80478159e0a3a3fe178fe01c0cc4718d36b303","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Species"
"5d1727df5c164231d54def98584bde411e2efb04","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5d52c48f94dfc39504157d187170f22b7e668ecf","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"5d66417b5b7c43aba2fc9bff53096b15353ceda8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5d6bc2fd7b3d5ebf166fc97cab0b98c3e4cb2574","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"5d7d2e90d3d77306661a9c2732e169bc572bea49","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5dd96cfd6d4a738193a32aa97e26167b954c7a98","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"5df70900a0d048cfcfcb8b1da614df7e77da3f5a","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5e5dc956442a511e1445f53946aa98d1d5d16d44","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis"
"5ed7348655aba7c226fe31a498af5b7d0b581532","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae",NA,NA
"5edd5173bbe6f0709bd754dc18df3a2a8d3f2a81","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5f2f18cb3412b719299936987eeea997ef3253f0","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"5f3e3071e3b0c2ff02c5aaa392f3329050db3e87","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia","Superorder","Pteropoda","Cliidae","Clio","Clio pyramidata"
"5f9e0ff3adaec16fe072cab01fd451447e293c24","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"5fa2af605adaf6538dd78a46fbb3e1f7325f79eb","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"5fe0fce17ffc4aa67b71058c127a634e339d7fb9","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"6003c37814225e3fe88e3debb93779dc38dd9d11","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"600d2ce61d955885fd0c2746c7d497a113cc27bd","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa raschii"
"602e9eeb6d5b1c2f3459d6e2ea056830189d62c1","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Neocalanus","Neocalanus gracilis"
"603ebf7cdba8898f47ab5a75292258d4e57ac25f","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"605d6ce88281b4bbcff711ac8afe595d978194fa","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Ctenocalanus","Ctenocalanus vanus"
"60aafe69f8728be27771b7c8e4aee7618918e6f2","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Metaconchoecia","Metaconchoecia acuta"
"60d06f87e67fb1baabba2f76a05d539d262bd03c","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Euphausia pacifica"
"60df5e6adceb53cde3a9e7fcbaa84d52b55453f3","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis difficilis"
"60e9dbda0febd40600947d7a3390a9601733abef","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"61109be8e4eaa31dc08c9d41eb1983daf6f7e306","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"6129213229265aa2f078b939cf1e92e5dae0962d","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"61459294fdf246210fdd92604b0e12a547ccc7fb","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Ctenocalanus","Ctenocalanus vanus"
"614ef1696b244618df89ab0b54be0c70d7b00e11","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"61534d514319dcbeae27806f654e2ff8446797f5","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"61a9a6cb148f3f89636e7b6176fcf47d4d379955","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta rubra"
"61ae4f3f50853aa75d8c323233872d3f53943be4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"61e0aaaa36daa8a4d7ff39045de6898f85b76194","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Species"
"62003f46f62285e572d490580910e2fed07ce267","Animalia","Mollusca","Subphylum","Gastropoda","Caenogastropoda","Superorder","Littorinimorpha","Atlantidae","Atlanta","Species"
"6206693b8580d16f8817597db5eb720da006d4a3","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Stylocheiron","Stylocheiron longicorne"
"6221cb7c952277821817c196be19fc0b5bc9cc94","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"62314675f0a40ec90d34b9f8206c6667bf48a8ef","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Metridia","Metridia lucens"
"6234ddd87d06007aa56aa67a5a4a719eb9e0c4d6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"62470302bf4a46aaf8ee6ca2c19f5fd24667a99d","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Hyperiidae","Themisto","Themisto japonica"
"625707553b70864cca54ad03fc3a16472dc922ac","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"6262f4f31a9970241ed1dea1b6bad53b93d55ba1","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"62680b3b492e00dadfb5df31c97234d09c08bd2c","Animalia","Platyhelminthes","Rhabditophora","Class","Subclass","Superorder","Polycladida","Notocomplanidae","Notocomplana","Notocomplana humilis"
"62768461207ccea19b8c1ce662248d5c67e0b56b","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae",NA,NA
"627afc0c5f54903e2d867333101b01162c72e321","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Species"
"628da32d7d0084faceecf85cfaaddd76b291a763","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae",NA,NA
"62a667953c32df304a85f5c93c577fe0b8e7c2f2","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"62c690487fe2f5e57f5542718f40fcddede65943","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae",NA,NA
"635948ec71037fded95e60a8cb9f18095aa3daaf","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"637f29d10e6ed198d6b3044a850f9500a7afcf42","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"63880099e6d2ebd6f0a1123c93fbc04473bbd13f","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Mollicia","Mollicia tyloda"
"63a67452ff11ce8b5eb5bdd75752091993c6cb39","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"63bbeac9e5976c163582eee3a86379231f5ee619","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"63d22c858b424ff6e02bd233d482d9ecd3997cf4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis edentata"
"63ee796ed6f38a56f859fe3aa309aad32117438e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"6483afbdc2498c1876e4c98a920e8ab63817c370","Animalia","Cnidaria","Subphylum","Anthozoa",NA,NA,NA,NA,NA,NA
"64885004d5299fc18037822ba3f75da33efb492c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"648def16920ca6523c1f6118243c04b9bdf35146","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"64aaa82f23b15e0240081b1f2c889b5d9ed024e2","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Diphyidae","Lensia","Lensia campanella"
"64b8e595a9148d7c39e7ba0e81520c4799d8064b","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"64c538d99b6d53efd0149cbb4896cfc5d55c3461","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"6535b4db66c93599a81e75df97452735dbd270d8","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia",NA,NA,NA,NA,NA
"658f668d1012df4d988b488f336ea149b0614be9","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"65c2c817aaef063ace8962b6d5563bce6811a072","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"66030e5324d5f9c9bbb28c85a62e1d8b8e8549a8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"662145a699a310c81faed3b997bc281deaac64c3","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"665ffd1f802a2b8bdf00651abf691453b2ed9c11","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"666d1102ce6bc93ded04956f839f88f21d65261c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"66a1c8244e99f62a1c8480049501161dbddd5c78","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"66ad6b2a1f44ed526859c089642d38692ed8eba9","Animalia","Cnidaria","Subphylum","Hydrozoa","Trachylinae","Superorder","Trachymedusae","Halicreatidae","Botrynema","Botrynema brucei"
"66e258e7a8ab1b796f264a2b70b72ca6f7633a37","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"66ea43f4ac2e5484a5782a7d0ce8f5fc79c1ceed","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia",NA,NA,NA,NA,NA
"66f6c47c5979aac96f1df5faa6d01a8bff3086f2","Animalia","Annelida","Subphylum","Polychaeta","Errantia","Superorder","Phyllodocida","Tomopteridae","Genus","Species"
"6726f2086380e6b6d1f49923dbf383994f4797e1","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
